ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S651.19,2739 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,260000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91446861,-82.02328805,A,P,,249953
S651.20,2743 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,279900,2,2,1156,"1 Car, plus Golf Car Garage",,28.91447015,-82.02342436,A,P,,249724
S651.53,2689 CRAVEN WAY,The Village of Lynnhaven,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91387823,-82.0216691,A,P,0S3VW6alrEo,250233
S652.69,2472 KINGSTREE PL,The Village of Lynnhaven,Sumter,Cabot Cove,279900,2,2,1188,"1 Car, plus Golf Car Garage",,28.90997716,-82.01555959,A,P,,250388
S91.115,1519 FENIMORE LN,The Village of Sunset Pointe,Sumter,Gardenia,629000,3,2,1927,2 Car Garage,Swimming Pool,28.89663699,-81.98933785,A,P,,249556
S92.77,1706 NELSON TER,The Village of Sunset Pointe,Sumter,Lantana,929900,3,2,2505,"2 Car, plus Golf Car Garage",Swimming Pool,28.89803291,-81.99456856,A,P,JJDUpgTzRl4,250413
S92.137,1578 OLAR CT,The Village of Sunset Pointe,Sumter,Cypress,475000,3,2,1944,"2 Car, plus Golf Car Garage",,28.89954108,-81.99102827,A,P,UNmqRl8Xo1Q,250275
S92.216,1768 LANDRUM LN,The Village of Sunset Pointe,Sumter,Birch,290000,2,2,1248,2 Car Garage,,28.89651529,-81.99615947,A,P,,249866
S99.7,2015 SOUTHFIELD DR,The Village of Poinciana,Sumter,Oleander,477000,3,2,1891,"2 Car, plus Golf Car Garage",,28.88440752,-81.99201033,A,P,YXsd1xMT8RY,249897
S100.83,1767 HAGOOD LOOP,The Village of Poinciana,Sumter,Jasmine,399000,3,2,1535,2 Car Garage,,28.89054513,-81.99427694,A,P,,249402
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,589000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,249886
S660.34,2008 DORCHESTER AVE,The Village of Poinciana,Sumter,Woodlawn,319900,2,2,1123,"1 Car, plus Golf Car Garage",,28.88466859,-81.99164568,A,P,,248677
S96.16,1255 TRELLIS LN,The Village of Liberty Park,Sumter,Corpus Christi,399900,3,2,1240,"2 Car, plus Golf Car Garage",,28.88329848,-81.98246279,A,P,,249374
S97.57,1442 GREENVILLE WAY,The Village of Liberty Park,Sumter,Whispering Pine,364900,3,2,1496,2 Car Garage,,28.88183032,-81.98725899,A,P,,249111
S98.120,2287 JUDSON ST,The Village of Liberty Park,Sumter,Austin,339900,2,2,1142,"1 Car, plus Golf Car Garage",,28.87794168,-81.99037287,A,P,,250492
S653.32,1939 STAFFORD AVE,The Village of Liberty Park,Sumter,Colony,324711,2,2,1156,"1 Car, plus Golf Car Garage",,28.88633817,-81.98013315,A,P,,249639
S654.24,2011 THURMOND AVE,The Village of Liberty Park,Sumter,Colony,305000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88454816,-81.9807524,A,P,,249930
S661.21,1398 CHESTERFIELD LN,The Village of Liberty Park,Sumter,Marathon,319900,2,2,1158,"1 Car, plus Golf Car Garage",,28.88275542,-81.9861789,A,P,,249091
S661.28,1399 GEORGIANA TER,The Village of Liberty Park,Sumter,Anna Maria,474900,3,2,1597,"1 Car, plus Golf Car Garage",Swimming Pool,28.88224472,-81.98583027,A,P,,248681
S662.7,1604 GIBBES WAY,The Village of Liberty Park,Sumter,Colony,289000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87733591,-81.99177683,A,P,,249806
S106.43,1068 SAYLE ST,The Village of Virginia Trace,Sumter,Gardenia,849700,3,2,2251,2 Car Garage,,28.90329014,-81.97691582,A,P,XE1_x9cNCcA,249529
S106.76,1433 FOREST ACRES DR,The Village of Virginia Trace,Sumter,Gardenia,579000,3,2,1927,2 Car Garage,,28.90093656,-81.97320156,A,P,,249777
S109.106,1351 DUNCAN DR,The Village of Virginia Trace,Sumter,Gardenia,749000,3,2,2359,2 Car Garage,,28.89933289,-81.97049542,A,P,,249731
S663.49,1536 CONWAY CT,The Village of Virginia Trace,Sumter,Woodlawn,424900,2,2,1258,"1 Car, plus Golf Car Garage",,28.89617882,-81.97813098,A,P,,249770
S112.64,1262 PAGELAND WAY,The Village of Caroline,Sumter,Amarillo,339000,3,2,1392,2 Car Garage,,28.90288695,-81.9569205,A,P,,248944
S664.48,1285 CHESNEE PL,The Village of Caroline,Sumter,Cabot Cove,309000,2,2,1188,"1 Car, plus Golf Car Garage",,28.90239858,-81.95785805,A,P,,249963
S668.2,1117 ELIZABETH CT,The Village of Caroline,Sumter,Anna Maria,425000,3,2,1602,"1 Car, plus Golf Car Garage",,28.90606329,-81.96686076,A,P,,249527
S670.39,285 STARR LN,The Village of Caroline,Sumter,Colony,329800,2,2,1156,"1 Car, plus Golf Car Garage",,28.8957807,-81.95454175,A,P,,248989
S670.81,300 STARR LN,The Village of Caroline,Sumter,Colony,279000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89543963,-81.95499539,A,P,,250402
S115.256,598 MALLORY HILL DR,The Village of Mallory Square,Sumter,Gardenia,489000,3,2,1927,2 Car Garage,,28.89752102,-81.96356028,A,P,,249547
S115.264,646 MALLORY HILL DR,The Village of Mallory Square,Sumter,Camellia,379000,3,2,1927,2 Car Garage,,28.89746956,-81.96508656,A,P,,250001
S115.320,647 MALLORY HILL DR,The Village of Mallory Square,Sumter,Jasmine,439000,3,2,1535,2 Car Garage,,28.89785599,-81.96503816,A,P,,249284
S116.84,456 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,514000,3,2,2000,2 Car Garage,,28.89434332,-81.95975185,A,P,hitqzrHQ3Pc,249713
S675.61,507 RICHBURG ST,The Village of Mallory Square,Sumter,Anna Maria,429000,3,2,1611,2 Car Garage,,28.89886793,-81.96092857,A,P,,249357
S676.72,1089 SUMMERTON ST,The Village of Sabal Chase,Sumter,Beauregard,409900,2,2.5,1660,"1 Car, plus Golf Car Garage",,28.89276171,-81.97740748,A,P,,248918
S118.176,1679 DUFFY LOOP,The Village of Sabal Chase,Sumter,Camellia,429900,3,2,1927,,,28.89356733,-81.97006312,A,P,,250456
S120.80,1123 MAGRATH WAY,The Village of Sabal Chase,Sumter,Lantana,527500,3,2,2000,2 Car Garage,,28.89044129,-81.9782133,A,P,,250495
S120.81,1115 MAGRATH WAY,The Village of Sabal Chase,Sumter,Gardenia,459900,3,2,1927,2 Car Garage,,28.89039476,-81.97803334,A,P,RaB7p-c0WNk,250509
S701.12,1003 RIDGEVILLE RD,The Village of Sabal Chase,Sumter,Colony,282500,2,2,1156,"1 Car, plus Golf Car Garage",,28.89186524,-81.97520184,A,P,,250244
S122.328,707 CORDOVA CIR,The Village of Largo,Sumter,Bougainvillea,359000,3,2,1488,2 Car Garage,,28.8808066,-81.96806408,A,P,,249107
S123.79,1025 DENTSVILLE LN,The Village of Largo,Sumter,Somerset,549000,3,2,2047,2 Car Garage,,28.88632123,-81.9757873,A,P,qVoF2DZbnEc,250162
S123.88,1240 PENDLETON CIR,The Village of Largo,Sumter,Jasmine,408800,3,2,1532,2 Car Garage,,28.88497606,-81.97563553,A,P,2IwO3Q6E8JE,249850
S681.11,2138 CHERRY VALE PL,The Village of Tall Trees,Sumter,Beauregard,419000,2,2,1196,"1 Car, plus Golf Car Garage",Swimming Pool,28.92477952,-82.00663981,A,P,,250451
S681.56,2128 SMOAKS ST,The Village of Tall Trees,Sumter,Stoneybrook,414000,3,2,1612,"1 Car, plus Golf Car Garage",,28.92531342,-82.00626141,A,P,XeDiVI_wTxw,250434
S105.20,1092 RUSSELL LOOP,The Village of Bridgeport at Lake Sumter,Sumter,Modified Premier,1254000,3,2,2373,"2 Car, plus Golf Car Garage",,28.91386711,-81.97956606,A,P,NPbdiMPByDs,249650
S105.50,1265 RUSSELL LOOP,The Village of Bridgeport at Lake Sumter,Sumter,Natchez,895000,3,2,2353,"2 Car, plus Golf Car Garage",,28.91185791,-81.9823587,A,P,_Fl-jgTeR04,250322
S127.8,1693 BANBERRY RUN,The Village of Amelia,Sumter,Corpus Christi,333000,3,2,1240,"1 Car, plus Golf Car Garage",,28.8920602,-81.95927638,A,P,,249311
S127.233,1789 LISETTE WAY,The Village of Amelia,Sumter,Amarillo,354995,3,2,1392,"2 Car, plus Golf Car Garage",,28.89007466,-81.95958091,A,P,,249463
S127.237,278 CORBETT DR,The Village of Amelia,Sumter,Corpus Christi,329000,3,2,1240,"1 Car, plus Golf Car Garage",,28.88789649,-81.95504177,A,P,,250066
S127.253,305 MERCER WAY,The Village of Amelia,Sumter,Laredo,279000,2,2,1100,,,28.88858804,-81.95519423,A,P,WrmJbDO6yRs,250147
S127.272,293 ELWICK LN,The Village of Amelia,Sumter,Laredo,299900,2,2,1100,"1 Car, plus Golf Car Garage",,28.88925866,-81.95480708,A,P,,250305
S128.72,585 INNER CIR,The Village of Amelia,Sumter,Lantana,799000,3,2,2012,"2 Car, plus Golf Car Garage",,28.88822279,-81.96361642,A,P,sCQMaAZ-_2I,249468
S128.146,1882 JENKINS CT,The Village of Amelia,Sumter,Gardenia,574000,3,2,1927,"2 Car, plus Golf Car Garage",,28.88764111,-81.9640418,A,P,x_ZM6wPkwXk,250343
S145.181,2351 MCCLELLANVILLE TER,The Village of Duval,Sumter,Austin,314000,2,2,1142,"1 Car, plus Golf Car Garage",,28.87604811,-81.98434311,A,P,,249761
S146.289,2589 PERSIMMON LOOP,The Village of Duval,Sumter,Laredo,286000,2,2,1100,"1 Car, plus Golf Car Garage",,28.87079872,-81.98757766,A,P,,249516
S146.347,2600 ENGLISH IVY CIR,The Village of Duval,Sumter,Corpus Christi,319900,3,2,1240,,,28.86894339,-81.98591086,A,P,J1IulLXiBrE,249309
S146.354,2609 ALANDARI LN,The Village of Duval,Sumter,Amarillo,314500,3,2,1392,2 Car Garage,,28.87009569,-81.98529585,A,P,,250027
S147.135,2704 PERSIMMON LOOP,The Village of Duval,Sumter,Gardenia,499000,3,2,2010,"2 Car, plus Golf Car Garage",,28.86726814,-81.98810967,A,P,,250540
S142.4,1163 WESTMORELAND LOOP,The Village of Duval,Sumter,Iris,499985,3,2,1939,"2 Car, plus Golf Car Garage",,28.87285249,-81.97949617,A,P,DXFe27k8Xvw,249820
S703.52,2408 TRAVIS PL,The Village of Duval,Sumter,Colony,314900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87513474,-81.98856073,A,P,,250236
S705.60,2507 BIRCH AVE,The Village of Duval,Sumter,Cabot Cove,274900,2,2,1188,"1 Car, plus Golf Car Garage",,28.87281574,-81.98931537,A,P,,249450
S707.80,1345 CHATEAU WAY,The Village of Duval,Sumter,Woodlawn,314900,2,2,1258,"1 Car, plus Golf Car Garage",,28.86729977,-81.98447034,A,P,c5KCCA5pD_M,249854
S136.159,770 GOLIATH PL,The Village of Bonita,Sumter,Wisteria,359000,3,2,1512,2 Car Garage,,28.87796166,-81.96881792,A,P,,248356
S141.209,2361 INDIA HOOK TER,The Village of Bonita,Sumter,Lantana,529500,3,2,2096,2 Car Garage,,28.87630436,-81.98221696,A,P,,250209
S141.305,1189 HOMELAND PARK ST,The Village of Bonita,Sumter,Wisteria,420000,3,2,1507,2 Car Garage,,28.87612189,-81.98038029,A,P,,249966
S132.109,2346 JONESBURY RUN,The Village of Hadley,Sumter,Jasmine,379900,3,2,1517,2 Car Garage,,28.87685425,-81.95458593,A,P,,249876
S134.1,2327 DUNKIRK TRL,The Village of Hadley,Sumter,Gardenia,749900,3,2,1926,2 Car Garage,,28.87663445,-81.96103492,A,P,,250336
S134.77,2542 FLINTSHIRE AVE,The Village of Hadley,Sumter,Gardenia,509000,3,2,1887,"2 Car, plus Golf Car Garage",,28.87214665,-81.96163296,A,P,,249353
S135.214,2554 FOXBRIDGE TER,The Village of Hadley,Sumter,Gardenia,494500,3,2,1996,"2 Car, plus Golf Car Garage",,28.87123797,-81.95555254,A,P,,249512
S135.285,512 AINSWORTH CIR,The Village of Hadley,Sumter,Wisteria,559900,3,2,1512,2 Car Garage,Swimming Pool,28.86898562,-81.96049849,A,P,,249889
S716.11,304 VIDALIA PL,The Village of Hadley,Sumter,Amelia,339900,2,2,1196,"1 Car, plus Golf Car Garage",,28.87585245,-81.95515928,A,P,,249978
S713.10,2457 FOSGATE PL,The Village of Hadley,Sumter,Woodlawn,369000,2,2,1132,"1 Car, plus Golf Car Garage",,28.87401584,-81.9612485,A,P,iS154OcifKg,250395
S713.26,2402 SAFFRON LN,The Village of Hadley,Sumter,Stoneybrook,397000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87504126,-81.96181372,A,P,,250382
S137.24,947 CHAPMAN LOOP,The Village of Hemingway,Sumter,Wisteria,435000,3,2,1512,2 Car Garage,,28.87183155,-81.97155287,A,P,,249811
S172.16,2729 JANWOOD AVE,The Village of Hemingway,Sumter,Gardenia,739000,3,2,1927,,,28.86711868,-81.97111789,A,P,,249129
S172.134,2739 MIDLAND TER,The Village of Hemingway,Sumter,Gardenia,474500,3,2,1927,2 Car Garage,,28.86694362,-81.97340814,A,P,,249690
S709.22,1021 JACE PL,The Village of Hemingway,Sumter,Colony,295000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87295223,-81.97560449,A,P,,249917
S709.45,2507 MARIEL WAY,The Village of Hemingway,Sumter,Cabot Cove,334900,2,2,1188,"1 Car, plus Golf Car Garage",,28.87256728,-81.97471934,A,P,,250070
S171.60,2252 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,Sumter,Sanibel,1249000,3,3,3194,"2 Car, plus Golf Car Garage",,28.90765135,-82.00651831,A,P,,249043
S148.4,1836 DUTCHESS LOOP,The Village of St. Charles,Sumter,Wisteria,423700,3,2,1560,2 Car Garage,,28.87779105,-81.99408505,A,P,m1PXXBS41Gg,250449
S148.6,1824 DUTCHESS LOOP,The Village of St. Charles,Sumter,Wisteria,429000,3,2,1512,2 Car Garage,,28.87809409,-81.99434732,A,P,,250067
S148.41,1612 DUTCHESS LOOP,The Village of St. Charles,Sumter,Begonia,439000,3,2,1916,"2 Car, plus Golf Car Garage",,28.87683352,-81.99309633,A,P,h2lpxQCd6KU,249171
S148.72,2332 CEDAR BAY LN,The Village of St. Charles,Sumter,Whispering Pine,424700,3,2,1775,2 Car Garage,,28.87621246,-81.99414333,A,P,xYCosGnwfYY,250105
S150.29,2153 SUN BLUFF CT,The Village of St. Charles,Sumter,Begonia,770000,3,2,1954,"2 Car, plus Golf Car Garage",Swimming Pool,28.88115664,-81.99912064,A,P,WTS53p9RLHY,250134
S166.118,2004 ASHWOOD RUN,The Village of Pennecamp,Sumter,Tuckett Inn,347711,3,2,1450,"1 Car, plus Golf Car Garage",,28.88940705,-82.0013636,A,P,,250535
S821.50,2230 MOSSY OAK DR,The Village of Pennecamp,Sumter,Cabot Cove,319000,2,2,1190,"1 Car, plus Golf Car Garage",,28.89169221,-82.00893206,A,P,,249957
S818.32,1763 FLAGSTONE TER,The Village of Pennecamp,Sumter,Foxglove,525000,3,2,1398,"1 Car, plus Golf Car Garage",,28.89063615,-81.99792831,A,P,ZDAAxby0fZU,249653
S818.88,1939 ADAIR LN,The Village of Pennecamp,Sumter,Grantham,419000,3,2,1685,"1 Car, plus Golf Car Garage",,28.89041123,-82.00058191,A,P,COcxm4SlMrA,250458
S825.10,2085 COUNTRYWIND CT,The Village of Tamarind Grove,Sumter,Grantham,449000,3,2,1685,"1 Car, plus Golf Car Garage",,28.87928345,-82.0050386,A,P,,250560
S155.67,2383 ANSLEY PATH,The Village of Tamarind Grove,Sumter,At Ease,419000,3,2,1488,"2 Car, plus Golf Car Garage",,28.87489097,-82.01012054,A,P,hFwrOCX4eBE,250167
S159.79,2392 HOOK HOLLOW TER,The Village of Tamarind Grove,Sumter,Sandcastle,329900,3,2,1276,"1 Car, plus Golf Car Garage",,28.87453649,-82.01413282,A,P,,250184
S160.34,2409 BACHMAN PATH,The Village of Tamarind Grove,Sumter,Lilac,425000,3,2,1956,"2 Car, plus Golf Car Garage",,28.87904717,-82.01557573,A,P,,249399
S160.110,2287 NEWBURN LN,The Village of Tamarind Grove,Sumter,Iris,469900,3,2,1965,"2 Car, plus Golf Car Garage",,28.87778041,-82.01107129,A,P,W5GhmHUVzRI,248531
S822.32,2378 HADDINGTON CT,The Village of Tamarind Grove,Sumter,Fairmont,415000,3,2,1606,"1 Car, plus Golf Car Garage",,28.87571639,-82.00950283,A,P,,250079
S805.6,2553 CARRINGTON CT,The Village of Buttonwood,Sumter,Colony,274900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89013493,-82.01796005,A,P,,249909
S810.45,2497 CEDAR KEY LN,The Village of Buttonwood,Sumter,Colony,259000,2,2,1156,"1 Car, plus Golf Car Garage",,28.8895532,-82.0162607,A,P,ojob_474z2c,248470
S807.50,2512 GRANVILLE TER,The Village of Buttonwood,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88742234,-82.01693508,A,P,,250219
S157.119,2108 BEECHER PATH,The Village of Buttonwood,Sumter,Lily,455000,3,2,1939,2 Car Garage,,28.88286694,-82.00774821,A,P,xr0UvG3_F74,250231
S161.93,2175 DORST LN,The Village of Buttonwood,Sumter,Begonia,435000,3,2,1890,"2 Car, plus Golf Car Garage",,28.88069231,-82.01092248,A,P,,249012
S163.110,1998 KNOTTY PINE TER,The Village of Buttonwood,Sumter,Lily,525000,3,2,1939,"2 Car, plus Golf Car Garage",,28.88481778,-82.00855926,A,P,,250514
S170.1,2433 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,Lantana,839000,3,2,1996,"2 Car, plus Golf Car Garage",,28.88955631,-82.01408307,A,P,JbL91cUXneo,249370
S170.20,2509 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,Allamanda,399000,3,2,1559,2 Car Garage,,28.89077978,-82.01709369,A,P,,249940
S170.68,2596 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,About Time,319900,2,2,1156,"1 Car, plus Golf Car Garage",,28.88962799,-82.01980226,A,P,,248453
S170.222,2029 DALECROFT TRL,The Village of Buttonwood,Sumter,Lily,549900,3,2,1930,,,28.88536871,-82.01878535,A,P,,250374
S170.270,1963 HARDING PATH,The Village of Buttonwood,Sumter,At Ease,394500,3,2,1623,"2 Car, plus Golf Car Garage",,28.88593212,-82.01765817,A,P,7KSlA-QKvJg,249606
S828.91,1241 MERRYWEATHER WAY,The Village of Bridgeport-Creekside Landing,Sumter,Anna Maria,750000,3,2,1612,"1 Car, plus Golf Car Garage",Swimming Pool,28.90503193,-81.97675717,A,P,,250422
S154.79,2435 POMEROY TER,The Village of St. James,Sumter,Sandpiper,309000,3,2,1289,"1 Car, plus Golf Car Garage",,28.87436236,-82.00785023,A,P,,249678
S813.29,1980 PEACEFUL PL,The Village of St. James,Sumter,Colony,315000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87106428,-82.00214359,A,P,QPwTG7UzFRY,250282
S813.48,2050 FAIRVIEW LN,The Village of St. James,Sumter,Colony,300000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87165163,-82.00407733,A,P,,250432
S813.59,1992 FAIRVIEW LN,The Village of St. James,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87164571,-82.00245173,A,P,,250061
S175.135,664 ALWICK WAY,The Village of Sanibel,Sumter,Holly,474987,3,2,2071,2 Car Garage,,28.86147877,-81.9653123,A,P,6XowyR1kc1o,248874
S176.32,2875 ADRIENNE WAY,The Village of Sanibel,Sumter,Lily,499000,3,2,1939,,,28.86356227,-81.97093193,A,P,fp6pHc9mF1E,248748
S176.68,2966 BRADDY CT,The Village of Sanibel,Sumter,Aspen,524900,3,2,1950,"2 Car, plus Golf Car Garage",,28.86151034,-81.96761519,A,P,,250436
S177.89,2921 RAIN LILY LOOP,The Village of Sanibel,Sumter,Begonia,479000,3,2,1860,"2 Car, plus Golf Car Garage",,28.86269174,-81.97378509,A,P,,250029
S177.136,923 VANILLA LEAF PL,The Village of Sanibel,Sumter,Cedar,465000,3,2,1865,2 Car Garage,,28.85998774,-81.97293234,A,P,Kpl8xERgB0U,250101
S178.45,568 EVESBOROUGH PATH,The Village of Sanibel,Sumter,Lilac,434711,3,2,1956,"2 Car, plus Golf Car Garage",,28.8582757,-81.96269546,A,P,,249794
S197.54,3095 ISLAWILD WAY,The Village of Sanibel,Sumter,At Ease,399999,3,2,1800,2 Car Garage,,28.85744873,-81.97255773,A,P,PKaa9AQEof4,250157
S197.184,3098 BAFFIE CT,The Village of Sanibel,Sumter,Sandpiper,335000,3,2,1352,"1 Car, plus Golf Car Garage",,28.85817233,-81.96997851,A,P,3qrOaMKU-9o,249774
S950.52,3147 AMBERLY CT,The Village of Sanibel,Sumter,Charlotte,399000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85693528,-81.96321875,A,P,sn1hrYWT8Z8,249903
S802.57,1023 BLUE HERON AVE,The Village of Bridgeport - Edgewater,Sumter,Glen Arbor,645000,3,2,1445,2 Car Garage,,28.90869763,-81.97939837,A,P,,250360
S205.102,1056 ALLAIRE LOOP,The Village of Fernandina,Sumter,Aspen,775000,3,2,1962,"2 Car, plus Golf Car Garage",,28.85109077,-81.97857413,A,P,gFqRF3h10Rw,249574
S206.156,3198 LAFAYETTE ST,The Village of Fernandina,Sumter,Elm,529000,3,2,1986,2 Car Garage,,28.85560867,-81.9795003,A,P,GYWHZA3kXXo,250401
S208.58,1238 THUNDERBIRD WAY,The Village of Fernandina,Sumter,Iris,529900,3,2,2066,"2 Car, plus Golf Car Garage",,28.85626157,-81.98130829,A,P,,250380
S208.79,1334 QUAIL CT,The Village of Fernandina,Sumter,Iris,647750,3,2,2081,"2 Car, plus Golf Car Garage",,28.85614679,-81.98443971,A,P,ppwkkI9khzk,250454
S208.110,1276 MOCKINGBIRD LN,The Village of Fernandina,Sumter,Lily,445000,3,2,1939,2 Car Garage,,28.85638748,-81.98338001,A,P,,250116
S215.8,3361 BRASSIE TER,The Village of Fernandina,Sumter,Cedar,489900,3,2,1799,2 Car Garage,,28.85150639,-81.98471483,A,P,,250373
S944.41,3353 EMPIRE AVE,The Village of Fernandina,Sumter,Colony,294999,2,2,1156,"1 Car, plus Golf Car Garage",,28.85189069,-81.98552311,A,P,,250415
S952.49,3458 PLACIDA TER,The Village of Fernandina,Sumter,Colony,329900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84943471,-81.98650802,A,P,,249813
S952.66,1479 OLYMPIA ST,The Village of Fernandina,Sumter,Cabot Cove,315900,2,2,1188,"1 Car, plus Golf Car Garage",,28.84963869,-81.98810217,A,P,,249245
S952.69,1467 OLYMPIA ST,The Village of Fernandina,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.84947915,-81.98777035,A,P,,249735
S181.49,3389 GREENACRES TER,The Village of Charlotte,Sumter,Sun Kissed,339000,3,2,1392,2 Car Garage,,28.85103121,-81.9664154,A,P,,249176
S181.118,3399 COUNTRYSIDE PATH,The Village of Charlotte,Sumter,Sun Kissed,399000,3,2,1392,2 Car Garage,,28.85034188,-81.96949543,A,P,kjOLWkVkO7Q,249970
S182.106,3458 NESTLEBRANCH AVE,The Village of Charlotte,Sumter,Iris,524900,3,2,1957,"2 Car, plus Golf Car Garage",,28.84973419,-81.96624305,A,P,,250234
S196.79,825 ULELAH ST,The Village of Charlotte,Sumter,Holly,469000,3,2,2096,2 Car Garage,,28.85614519,-81.9701842,A,P,OUta76ySDgk,249801
S199.116,3489 FIELDSTONE PATH,The Village of Charlotte,Sumter,Iris,529000,3,2,1982,"2 Car, plus Golf Car Garage",,28.84959037,-81.97244188,A,P,,249968
S947.16,598 KNIGHTSBRIDGE PL,The Village of Charlotte,Sumter,Bonifay,344900,3,2,1416,"1 Car, plus Golf Car Garage",,28.85409504,-81.96384116,A,P,,249879
S945.49,3335 SEBASTION AVE,The Village of Charlotte,Sumter,Charlotte,418000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85230063,-81.9624587,A,P,YYwVBF2UP50,250124
S942.57,848 SAPPHIRE PL,The Village of Charlotte,Sumter,Bonifay,424900,3,2,1407,"1 Car, plus Golf Car Garage",,28.85117719,-81.97098416,A,P,,250199
S32.40,2809 LARRANAGA DR,The Village of Harmeswood,Sumter,New Orleans,1999900,4,3.5,3260,"2 Car, plus Golf Car Garage",Swimming Pool,28.95673987,-81.99829313,A,P,,249048
S209.70,3138 AMHERST WAY,The Village of Gilchrist,Sumter,Ivy,589000,4,2,2558,2 Car Garage,,28.85756154,-81.9874914,A,P,tUEA5ykBnow,250042
S210.131,2991 OLENDA DR,The Village of Gilchrist,Sumter,Gardenia,549900,3,2,1907,2 Car Garage,,28.86068979,-81.98602461,A,P,,249068
S210.188,1475 BRINKLEY LN,The Village of Gilchrist,Sumter,Begonia,535000,3,2,1860,"2 Car, plus Golf Car Garage",,28.86130555,-81.98797442,A,P,,249976
S212.58,2965 STEPPING STONE PATH,The Village of Gilchrist,Sumter,Lantana,699000,3,2,2123,3 Car Garage,,28.86213878,-81.99457145,A,P,EK8pmJKPRCo,249072
S214.23,3265 HAISLIP CT,The Village of Gilchrist,Sumter,Lily,1074900,3,2,1979,3 Car Garage,Swimming Pool,28.85407161,-81.98925995,A,P,,249470
S214.98,3234 ORANGEDALE TER,The Village of Gilchrist,Sumter,Wisteria,429900,3,2,1584,2 Car Garage,,28.85497736,-81.98618252,A,P,,249998
S951.4,3056 NUTWOOD AVE,The Village of Pinellas,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85926322,-82.01449538,A,P,tVhYviATV7Y,248818
S943.13,2396 INWOOD PL,The Village of Pinellas,Sumter,Anaheim,379900,3,2,1357,"1 Car, plus Golf Car Garage",,28.85834811,-82.01354882,A,P,,248980
S943.18,3091 EASTWOOD TER,The Village of Pinellas,Sumter,Charlotte,497711,3,2,1504,"1 Car, plus Golf Car Garage",,28.85842601,-82.01270106,A,P,,250075
S222.36,3413 KANANWOOD TER,The Village of Collier,Sumter,Begonia,480000,3,2,1939,"2 Car, plus Golf Car Garage",,28.85051401,-82.0051068,A,P,,249685
S223.159,3359 HOLLYOAK WAY,The Village of Collier,Sumter,Cedar,498000,3,2,2007,2 Car Garage,,28.85209369,-82.0048312,A,P,kTrDwbUgYeo,249768
S232.128,3459 WENTROP AVE,The Village of Collier,Sumter,Lantana,895000,3,2,2013,"2 Car, plus Golf Car Garage",,28.84938323,-82.01771749,A,P,,249401
S954.55,3505 HABERSHAM CT,The Village of Collier,Sumter,Arlington,499814,3,2,1654,2 Car Garage,,28.84823508,-82.01179233,A,P,,250476
S963.50,2156 ANTILLES CT,The Village of Collier,Sumter,Wyndham,439000,3,2,1935,"1 Car, plus Golf Car Garage",,28.84862917,-82.00691788,A,P,,249465
S959.64,3433 ALWYNE AVE,The Village of Collier,Sumter,Colony,284500,2,2,1156,"1 Car, plus Golf Car Garage",,28.85000012,-82.01989864,A,P,,250299
S955.58,2578 ALCADE PL,The Village of Collier,Sumter,Bonifay,349900,3,2,1407,"1 Car, plus Golf Car Garage",,28.84824407,-82.0187058,A,P,,249338
S216.57,3446 ICHABOD WAY,The Village of Hillsborough,Sumter,Lily,479000,3,2,1920,"2 Car, plus Golf Car Garage",,28.84968303,-81.99112794,A,P,,248806
S216.145,3400 NURSERY PL,The Village of Hillsborough,Sumter,Lily,559900,3,2,1929,3 Car Garage,,28.85090613,-81.99334745,A,P,,250188
